"friend_owner_name","friend_owner_url","from","url"
"Viết Đại","https://facebook.com/vietdai0504","Nguyễn Đình Chiểu-Huế Confessions ","https://www.facebook.com/profile.php?id=100060891206048"
"Viết Đại","https://facebook.com/vietdai0504","Nguyễn Đình Chiểu-Huế Confessions ","https://www.facebook.com/profile.php?id=100076380643566"
"Viết Đại","https://facebook.com/vietdai0504","Nguyễn Đình Chiểu-Huế Confessions ","https://www.facebook.com/profile.php?id=100022175763488"
"Viết Đại","https://facebook.com/vietdai0504","Nguyễn Đình Chiểu-Huế Confessions ","https://www.facebook.com/KOTENKOTUOI111"
"Viết Đại","https://facebook.com/vietdai0504","Nguyễn Đình Chiểu-Huế Confessions ","https://www.facebook.com/profile.php?id=100029901008265"
"Viết Đại","https://facebook.com/vietdai0504","Nguyễn Đình Chiểu-Huế Confessions ","https://www.facebook.com/nek.john.92"
"Viết Đại","https://facebook.com/vietdai0504","Nguyễn Đình Chiểu-Huế Confessions ","https://www.facebook.com/profile.php?id=100056230225250"
"Viết Đại","https://facebook.com/vietdai0504","Nguyễn Đình Chiểu-Huế Confessions ","https://www.facebook.com/profile.php?id=100053994063800"
"Viết Đại","https://facebook.com/vietdai0504","Nguyễn Đình Chiểu-Huế Confessions ","https://www.facebook.com/profile.php?id=100004158786791"
"Viết Đại","https://facebook.com/vietdai0504","Nguyễn Đình Chiểu-Huế Confessions ","https://www.facebook.com/profile.php?id=100033685636825"
"Viết Đại","https://facebook.com/vietdai0504","Nguyễn Đình Chiểu-Huế Confessions ","https://www.facebook.com/truong.phamquang.188"
"Viết Đại","https://facebook.com/vietdai0504","Nguyễn Đình Chiểu-Huế Confessions ","https://www.facebook.com/traphan42"
"Viết Đại","https://facebook.com/vietdai0504","Nguyễn Đình Chiểu-Huế Confessions ","https://www.facebook.com/quangphuc.nguyen.10048"
"Viết Đại","https://facebook.com/vietdai0504","Nguyễn Đình Chiểu-Huế Confessions ","https://www.facebook.com/thong.nv.716"
"Viết Đại","https://facebook.com/vietdai0504","Nguyễn Đình Chiểu-Huế Confessions ","https://www.facebook.com/phuocminh.pham.921"
"Viết Đại","https://facebook.com/vietdai0504","Nguyễn Đình Chiểu-Huế Confessions ","https://www.facebook.com/diemhuong.truonghoang"
"Viết Đại","https://facebook.com/vietdai0504","Nguyễn Đình Chiểu-Huế Confessions ","https://www.facebook.com/hai.tonthat.507"
"Viết Đại","https://facebook.com/vietdai0504","Nguyễn Đình Chiểu-Huế Confessions ","https://www.facebook.com/profile.php?id=100026505774028"
"Viết Đại","https://facebook.com/vietdai0504","Nguyễn Đình Chiểu-Huế Confessions ","https://www.facebook.com/profile.php?id=100075081104688"
"Viết Đại","https://facebook.com/vietdai0504","Nguyễn Đình Chiểu-Huế Confessions ","https://www.facebook.com/anhthi.hoang.1447"
"Viết Đại","https://facebook.com/vietdai0504","Nguyễn Đình Chiểu-Huế Confessions ","https://www.facebook.com/profile.php?id=100041303959298"
"Viết Đại","https://facebook.com/vietdai0504","Nguyễn Đình Chiểu-Huế Confessions ","https://www.facebook.com/nghia.viet.37604"
"Viết Đại","https://facebook.com/vietdai0504","Nguyễn Đình Chiểu-Huế Confessions ","https://www.facebook.com/pythxgor"
"Viết Đại","https://facebook.com/vietdai0504","Nguyễn Đình Chiểu-Huế Confessions ","https://www.facebook.com/profile.php?id=100056701039664"
"Viết Đại","https://facebook.com/vietdai0504","Nguyễn Đình Chiểu-Huế Confessions ","https://www.facebook.com/profile.php?id=100043777448226"
"Viết Đại","https://facebook.com/vietdai0504","Nguyễn Đình Chiểu-Huế Confessions ","https://www.facebook.com/Thi.xinh.1509"
"Viết Đại","https://facebook.com/vietdai0504","Nguyễn Đình Chiểu-Huế Confessions ","https://www.facebook.com/profile.php?id=100054324531885"
"Viết Đại","https://facebook.com/vietdai0504","Nguyễn Đình Chiểu-Huế Confessions ","https://www.facebook.com/truong.na.71"
"Viết Đại","https://facebook.com/vietdai0504","Nguyễn Đình Chiểu-Huế Confessions ","https://www.facebook.com/profile.php?id=100087464925410"
"Viết Đại","https://facebook.com/vietdai0504","Nguyễn Đình Chiểu-Huế Confessions ","https://www.facebook.com/profile.php?id=100055600264740"
"Viết Đại","https://facebook.com/vietdai0504","Nguyễn Đình Chiểu-Huế Confessions ","https://www.facebook.com/ho.t.anh.75054"
"Viết Đại","https://facebook.com/vietdai0504","Nguyễn Đình Chiểu-Huế Confessions ","https://www.facebook.com/profile.php?id=100025247506040"
"Viết Đại","https://facebook.com/vietdai0504","Nguyễn Đình Chiểu-Huế Confessions ","https://www.facebook.com/HoangKayy"
"Viết Đại","https://facebook.com/vietdai0504","Nguyễn Đình Chiểu-Huế Confessions ","https://www.facebook.com/profile.php?id=100032364406925"
"Viết Đại","https://facebook.com/vietdai0504","Nguyễn Đình Chiểu-Huế Confessions ","https://www.facebook.com/profile.php?id=100053319832134"
"Viết Đại","https://facebook.com/vietdai0504","Nguyễn Đình Chiểu-Huế Confessions ","https://www.facebook.com/profile.php?id=100089823893764"
"Viết Đại","https://facebook.com/vietdai0504","Nguyễn Đình Chiểu-Huế Confessions ","https://www.facebook.com/profile.php?id=100039315938835"
"Viết Đại","https://facebook.com/vietdai0504","Nguyễn Đình Chiểu-Huế Confessions ","https://www.facebook.com/profile.php?id=100035009762985"
"Viết Đại","https://facebook.com/vietdai0504","Nguyễn Đình Chiểu-Huế Confessions ","https://www.facebook.com/ngoc.hop.info"
"Viết Đại","https://facebook.com/vietdai0504","Nguyễn Đình Chiểu-Huế Confessions ","https://www.facebook.com/profile.php?id=100089483943616"
"Viết Đại","https://facebook.com/vietdai0504","Nguyễn Đình Chiểu-Huế Confessions ","https://www.facebook.com/profile.php?id=100064972284396"
"Viết Đại","https://facebook.com/vietdai0504","Nguyễn Đình Chiểu-Huế Confessions ","https://www.facebook.com/profile.php?id=100017527123245"
"Viết Đại","https://facebook.com/vietdai0504","Nguyễn Đình Chiểu-Huế Confessions ","https://www.facebook.com/votienduong054"
"Viết Đại","https://facebook.com/vietdai0504","Nguyễn Đình Chiểu-Huế Confessions ","https://www.facebook.com/thi.uyen.5458"
"Viết Đại","https://facebook.com/vietdai0504","Nguyễn Đình Chiểu-Huế Confessions ","https://www.facebook.com/vanhcuteuwu"
"Viết Đại","https://facebook.com/vietdai0504","Nguyễn Đình Chiểu-Huế Confessions ","https://www.facebook.com/profile.php?id=100055207894970"
"Viết Đại","https://facebook.com/vietdai0504","Nguyễn Đình Chiểu-Huế Confessions ","https://www.facebook.com/profile.php?id=61556385042780"
"Viết Đại","https://facebook.com/vietdai0504","Nguyễn Đình Chiểu-Huế Confessions ","https://www.facebook.com/thangws7"
"Viết Đại","https://facebook.com/vietdai0504","Nguyễn Đình Chiểu-Huế Confessions ","https://www.facebook.com/profile.php?id=100020245459133"
"Viết Đại","https://facebook.com/vietdai0504","Nguyễn Đình Chiểu-Huế Confessions ","https://www.facebook.com/hongtam.tran.3152"
"Viết Đại","https://facebook.com/vietdai0504","Nguyễn Đình Chiểu-Huế Confessions ","https://www.facebook.com/profile.php?id=100028268593059"
"Viết Đại","https://facebook.com/vietdai0504","Nguyễn Đình Chiểu-Huế Confessions ","https://www.facebook.com/profile.php?id=100032102392670"
"Viết Đại","https://facebook.com/vietdai0504","Nguyễn Đình Chiểu-Huế Confessions ","https://www.facebook.com/rancuteuwu"
"Viết Đại","https://facebook.com/vietdai0504","Nguyễn Đình Chiểu-Huế Confessions ","https://www.facebook.com/profile.php?id=100003938505007"
"Viết Đại","https://facebook.com/vietdai0504","Nguyễn Đình Chiểu-Huế Confessions ","https://www.facebook.com/phucnguyen.nguyenvan.2006"
"Viết Đại","https://facebook.com/vietdai0504","Nguyễn Đình Chiểu-Huế Confessions ","https://www.facebook.com/profile.php?id=100075112922866"
"Viết Đại","https://facebook.com/vietdai0504","Nguyễn Đình Chiểu-Huế Confessions ","https://www.facebook.com/profile.php?id=100040654573019"
"Viết Đại","https://facebook.com/vietdai0504","Nguyễn Đình Chiểu-Huế Confessions ","https://www.facebook.com/profile.php?id=100079162932985"
"Viết Đại","https://facebook.com/vietdai0504","Nguyễn Đình Chiểu-Huế Confessions ","https://www.facebook.com/vanhop.tran.5011"
"Viết Đại","https://facebook.com/vietdai0504","Nguyễn Đình Chiểu-Huế Confessions ","https://www.facebook.com/dep.doideo.3154"
"Viết Đại","https://facebook.com/vietdai0504","Nguyễn Đình Chiểu-Huế Confessions ","https://www.facebook.com/nguyenbao1405"
"Viết Đại","https://facebook.com/vietdai0504","Nguyễn Đình Chiểu-Huế Confessions ","https://www.facebook.com/profile.php?id=100052051450285"
"Viết Đại","https://facebook.com/vietdai0504","Nguyễn Đình Chiểu-Huế Confessions ","https://www.facebook.com/tuankiet4705"
"Viết Đại","https://facebook.com/vietdai0504","Nguyễn Đình Chiểu-Huế Confessions ","https://www.facebook.com/profile.php?id=100079993241757"
"Viết Đại","https://facebook.com/vietdai0504","Nguyễn Đình Chiểu-Huế Confessions ","https://www.facebook.com/profile.php?id=100068584068763"
"Viết Đại","https://facebook.com/vietdai0504","Nguyễn Đình Chiểu-Huế Confessions ","https://www.facebook.com/profile.php?id=61551517917230"
"Viết Đại","https://facebook.com/vietdai0504","Nguyễn Đình Chiểu-Huế Confessions ","https://www.facebook.com/dao.truongthi.980"
"Viết Đại","https://facebook.com/vietdai0504","Nguyễn Đình Chiểu-Huế Confessions ","https://www.facebook.com/profile.php?id=100059397578526"
"Viết Đại","https://facebook.com/vietdai0504","Nguyễn Đình Chiểu-Huế Confessions ","https://www.facebook.com/kun.tran.560"
"Viết Đại","https://facebook.com/vietdai0504","Nguyễn Đình Chiểu-Huế Confessions ","https://www.facebook.com/profile.php?id=61550666263611"
"Viết Đại","https://facebook.com/vietdai0504","Nguyễn Đình Chiểu-Huế Confessions ","https://www.facebook.com/profile.php?id=100076227670211"
"Viết Đại","https://facebook.com/vietdai0504","Nguyễn Đình Chiểu-Huế Confessions ","https://www.facebook.com/profile.php?id=100075849711750"
"Viết Đại","https://facebook.com/vietdai0504","Nguyễn Đình Chiểu-Huế Confessions ","https://www.facebook.com/nhine2411"
"Viết Đại","https://facebook.com/vietdai0504","Nguyễn Đình Chiểu-Huế Confessions ","https://www.facebook.com/nguyenhoanglan.lan.7"
"Viết Đại","https://facebook.com/vietdai0504","Nguyễn Đình Chiểu-Huế Confessions ","https://www.facebook.com/profile.php?id=100079560753845"
"Viết Đại","https://facebook.com/vietdai0504","Nguyễn Đình Chiểu-Huế Confessions ","https://www.facebook.com/profile.php?id=100082928281670"
"Viết Đại","https://facebook.com/vietdai0504","Nguyễn Đình Chiểu-Huế Confessions ","https://www.facebook.com/profile.php?id=100040454882814"
"Viết Đại","https://facebook.com/vietdai0504","Nguyễn Đình Chiểu-Huế Confessions ","https://www.facebook.com/loc.dh.37"
"Viết Đại","https://facebook.com/vietdai0504","Nguyễn Đình Chiểu-Huế Confessions ","https://www.facebook.com/linh.xuxu.1232"
"Viết Đại","https://facebook.com/vietdai0504","Nguyễn Đình Chiểu-Huế Confessions ","https://www.facebook.com/27.hpuc"
"Viết Đại","https://facebook.com/vietdai0504","Nguyễn Đình Chiểu-Huế Confessions ","https://www.facebook.com/ngocdang.rubyenglish"
"Viết Đại","https://facebook.com/vietdai0504","Nguyễn Đình Chiểu-Huế Confessions ","https://www.facebook.com/profile.php?id=100083451614068"
"Viết Đại","https://facebook.com/vietdai0504","Nguyễn Đình Chiểu-Huế Confessions ","https://www.facebook.com/profile.php?id=61550715583883"
"Viết Đại","https://facebook.com/vietdai0504","Nguyễn Đình Chiểu-Huế Confessions ","https://www.facebook.com/profile.php?id=100037305258292"
"Viết Đại","https://facebook.com/vietdai0504","Nguyễn Đình Chiểu-Huế Confessions ","https://www.facebook.com/profile.php?id=100086280491309"
"Viết Đại","https://facebook.com/vietdai0504","Nguyễn Đình Chiểu-Huế Confessions ","https://www.facebook.com/profile.php?id=100072767950693"
"Viết Đại","https://facebook.com/vietdai0504","Nguyễn Đình Chiểu-Huế Confessions ","https://www.facebook.com/profile.php?id=100053136503771"
"Viết Đại","https://facebook.com/vietdai0504","Nguyễn Đình Chiểu-Huế Confessions ","https://www.facebook.com/profile.php?id=100050976043639"
"Viết Đại","https://facebook.com/vietdai0504","Nguyễn Đình Chiểu-Huế Confessions ","https://www.facebook.com/profile.php?id=100075162050087"
"Viết Đại","https://facebook.com/vietdai0504","Nguyễn Đình Chiểu-Huế Confessions ","https://www.facebook.com/profile.php?id=100087011144440"
"Viết Đại","https://facebook.com/vietdai0504","Nguyễn Đình Chiểu-Huế Confessions ","https://www.facebook.com/thuong.thai.3557440"
"Viết Đại","https://facebook.com/vietdai0504","Nguyễn Đình Chiểu-Huế Confessions ","https://www.facebook.com/profile.php?id=100089190700711"
"Viết Đại","https://facebook.com/vietdai0504","Nguyễn Đình Chiểu-Huế Confessions ","https://www.facebook.com/trandat020805"
"Viết Đại","https://facebook.com/vietdai0504","Nguyễn Đình Chiểu-Huế Confessions ","https://www.facebook.com/ne.thuy.549668"
"Viết Đại","https://facebook.com/vietdai0504","Nguyễn Đình Chiểu-Huế Confessions ","https://www.facebook.com/profile.php?id=61554076417402"
"Viết Đại","https://facebook.com/vietdai0504","Nguyễn Đình Chiểu-Huế Confessions ","https://www.facebook.com/profile.php?id=100046799763354"
"Viết Đại","https://facebook.com/vietdai0504","Nguyễn Đình Chiểu-Huế Confessions ","https://www.facebook.com/profile.php?id=100087052125976"
"Viết Đại","https://facebook.com/vietdai0504","Nguyễn Đình Chiểu-Huế Confessions ","https://www.facebook.com/profile.php?id=100071184246912"
"Viết Đại","https://facebook.com/vietdai0504","Nguyễn Đình Chiểu-Huế Confessions ","https://www.facebook.com/trajsuheu.thaj"
"Viết Đại","https://facebook.com/vietdai0504","Nguyễn Đình Chiểu-Huế Confessions ","https://www.facebook.com/profile.php?id=61552484076827"
"Viết Đại","https://facebook.com/vietdai0504","Nguyễn Đình Chiểu-Huế Confessions ","https://www.facebook.com/profile.php?id=100014565700298"
"Viết Đại","https://facebook.com/vietdai0504","Nguyễn Đình Chiểu-Huế Confessions ","https://www.facebook.com/profile.php?id=100091648719704"
"Viết Đại","https://facebook.com/vietdai0504","Nguyễn Đình Chiểu-Huế Confessions ","https://www.facebook.com/profile.php?id=100087785362527"
"Viết Đại","https://facebook.com/vietdai0504","Nguyễn Đình Chiểu-Huế Confessions ","https://www.facebook.com/profile.php?id=100076950264116"
"Viết Đại","https://facebook.com/vietdai0504","Nguyễn Đình Chiểu-Huế Confessions ","https://www.facebook.com/ly.tra.1004"
"Viết Đại","https://facebook.com/vietdai0504","Nguyễn Đình Chiểu-Huế Confessions ","https://www.facebook.com/profile.php?id=100073984462144"
"Viết Đại","https://facebook.com/vietdai0504","Nguyễn Đình Chiểu-Huế Confessions ","https://www.facebook.com/profile.php?id=61550837021616"
"Viết Đại","https://facebook.com/vietdai0504","Nguyễn Đình Chiểu-Huế Confessions ","https://www.facebook.com/nhu.phuong.906"
"Viết Đại","https://facebook.com/vietdai0504","Nguyễn Đình Chiểu-Huế Confessions ","https://www.facebook.com/subaru.natsuki.1420"
"Viết Đại","https://facebook.com/vietdai0504","Nguyễn Đình Chiểu-Huế Confessions ","https://www.facebook.com/profile.php?id=100087296820779"
"Viết Đại","https://facebook.com/vietdai0504","Nguyễn Đình Chiểu-Huế Confessions ","https://www.facebook.com/profile.php?id=100065426670139"
"Viết Đại","https://facebook.com/vietdai0504","Nguyễn Đình Chiểu-Huế Confessions ","https://www.facebook.com/profile.php?id=100046076888988"
