"_id","type","url"
"65f951a96d320c2ab7b08485","friend","https://www.facebook.com/profile.php?id=100007657443656"
"65f951a96d320c2ab7b08486","friend","https://www.facebook.com/choi.nguyn"
"65f951a96d320c2ab7b08487","friend","https://www.facebook.com/nhatlong.dang.96"
"65f951a96d320c2ab7b08488","friend","https://www.facebook.com/profile.php?id=100009201798861"
"65f951a96d320c2ab7b08489","friend","https://www.facebook.com/profile.php?id=100076606943148"
"65f951a96d320c2ab7b0848a","friend","https://www.facebook.com/haithuvinh.nhunhi"
"65f951a96d320c2ab7b0848b","friend","https://www.facebook.com/profile.php?id=100091968117993"
"65f951a96d320c2ab7b0848c","friend","https://www.facebook.com/hung.bolo.52"
"65f951a96d320c2ab7b0848d","friend","https://www.facebook.com/profile.php?id=100062598691966"
"65f951a96d320c2ab7b0848e","friend","https://www.facebook.com/profile.php?id=100094609167871"
"65f951a96d320c2ab7b0848f","friend","https://www.facebook.com/profile.php?id=100094441833066"
"65f951a96d320c2ab7b08490","friend","https://www.facebook.com/profile.php?id=100094065621446"
"65f951a96d320c2ab7b08491","friend","https://www.facebook.com/profile.php?id=100087034086638"
"65f951a96d320c2ab7b08492","friend","https://www.facebook.com/profile.php?id=100086544966860"
"65f951a96d320c2ab7b08493","friend","https://www.facebook.com/profile.php?id=100080672546873"
"65f951a96d320c2ab7b08494","friend","https://www.facebook.com/profile.php?id=100080470941079"
"65f951a96d320c2ab7b08495","friend","https://www.facebook.com/profile.php?id=100079647576834"
"65f951a96d320c2ab7b08496","friend","https://www.facebook.com/profile.php?id=100077250223547"
"65f951a96d320c2ab7b08497","friend","https://www.facebook.com/profile.php?id=100075325414410"
"65f951a96d320c2ab7b08498","friend","https://www.facebook.com/profile.php?id=100075233211425"
"65f951a96d320c2ab7b08499","friend","https://www.facebook.com/profile.php?id=100071714473800"
"65f951a96d320c2ab7b0849a","friend","https://www.facebook.com/profile.php?id=100071506764822"
"65f951a96d320c2ab7b0849b","friend","https://www.facebook.com/bai.pham.5494"
"65f951a96d320c2ab7b0849c","friend","https://www.facebook.com/profile.php?id=100053374412978"
"65f951a96d320c2ab7b0849d","friend","https://www.facebook.com/profile.php?id=100053342706283"
"65f951a96d320c2ab7b0849e","friend","https://www.facebook.com/profile.php?id=100050876202432"
"65f951a96d320c2ab7b0849f","friend","https://www.facebook.com/profile.php?id=100049852030075"
"65f951a96d320c2ab7b084a0","friend","https://www.facebook.com/profile.php?id=100042061415805"
"65f951a96d320c2ab7b084a1","friend","https://www.facebook.com/dunghue.ngo.7"
"65f951a96d320c2ab7b084a2","friend","https://www.facebook.com/vuondenhaoquang"
"65f951a96d320c2ab7b084a3","friend","https://www.facebook.com/profile.php?id=100038190394171"
"65f951a96d320c2ab7b084a4","friend","https://www.facebook.com/profile.php?id=100034297149538"
"65f951a96d320c2ab7b084a5","friend","https://www.facebook.com/profile.php?id=100028203438049"
"65f951a96d320c2ab7b084a6","friend","https://www.facebook.com/lyly.quynh.58"
"65f951a96d320c2ab7b084a7","friend","https://www.facebook.com/profile.php?id=100027508369410"
"65f951a96d320c2ab7b084a8","friend","https://www.facebook.com/profile.php?id=100025528506954"
"65f951a96d320c2ab7b084a9","friend","https://www.facebook.com/profile.php?id=100024931875379"
"65f951a96d320c2ab7b084aa","friend","https://www.facebook.com/profile.php?id=100021873930607"
"65f951a96d320c2ab7b084ab","friend","https://www.facebook.com/profile.php?id=100021738553829"
"65f951a96d320c2ab7b084ac","friend","https://www.facebook.com/nguyenhaicasino"
"65f951a96d320c2ab7b084ad","friend","https://www.facebook.com/minh.ty.127648"
"65f951a96d320c2ab7b084ae","friend","https://www.facebook.com/profile.php?id=100014385281950"
"65f951a96d320c2ab7b084af","friend","https://www.facebook.com/dothihoa1980"
"65f951a96d320c2ab7b084b0","friend","https://www.facebook.com/profile.php?id=100010256942298"
"65f951a96d320c2ab7b084b1","friend","https://www.facebook.com/bich.hothingoc.1"
"65f951a96d320c2ab7b084b2","friend","https://www.facebook.com/profile.php?id=100009482977578"
"65f951a96d320c2ab7b084b3","friend","https://www.facebook.com/banhbui.3007"
"65f951a96d320c2ab7b084b4","friend","https://www.facebook.com/profile.php?id=100008072499312"
"65f951a96d320c2ab7b084b5","friend","https://www.facebook.com/profile.php?id=100008051344293"
"65f951a96d320c2ab7b084b6","friend","https://www.facebook.com/truongquocking2002"
"65f951a96d320c2ab7b084b7","friend","https://www.facebook.com/loan.ngo.5682"
"65f951a96d320c2ab7b084b8","friend","https://www.facebook.com/profile.php?id=100006997118632"
"65f951a96d320c2ab7b084b9","friend","https://www.facebook.com/thu.duong.1004837"
"65f951a96d320c2ab7b084ba","friend","https://www.facebook.com/profile.php?id=100005205196528"
"65f951a96d320c2ab7b084bb","friend","https://www.facebook.com/tam.hieu.77"
"65f951a96d320c2ab7b084bc","friend","https://www.facebook.com/thilanh.ngo.3"
"65f951a96d320c2ab7b084bd","friend","https://www.facebook.com/philips.kuku"
"65f951a96d320c2ab7b084be","friend","https://www.facebook.com/nhi.tran.10441"
"65f951a96d320c2ab7b084bf","friend","https://www.facebook.com/profile.php?id=61553837457822"
"65f951a96d320c2ab7b084c0","friend","https://www.facebook.com/profile.php?id=61552274277717"
"65f951a96d320c2ab7b084c1","friend","https://www.facebook.com/profile.php?id=61551922422488"
"65f951a96d320c2ab7b084c2","friend","https://www.facebook.com/profile.php?id=61551663963989"
"65f951a96d320c2ab7b084c3","friend","https://www.facebook.com/profile.php?id=61551170999735"
"65f951a96d320c2ab7b084c4","friend","https://www.facebook.com/profile.php?id=61550353196310"
"65f951a96d320c2ab7b084c5","friend","https://www.facebook.com/johny.nguyen.908"
"65f951a96d320c2ab7b084c6","friend","https://www.facebook.com/profile.php?id=100086666434667"
"65f951a96d320c2ab7b084c7","friend","https://www.facebook.com/profile.php?id=100085864180048"
"65f951a96d320c2ab7b084c8","friend","https://www.facebook.com/profile.php?id=100083819014114"
"65f951a96d320c2ab7b084c9","friend","https://www.facebook.com/profile.php?id=100080236571429"
"65f951a96d320c2ab7b084ca","friend","https://www.facebook.com/profile.php?id=100077072484178"
"65f951a96d320c2ab7b084cb","friend","https://www.facebook.com/profile.php?id=100075018890636"
"65f951a96d320c2ab7b084cc","friend","https://www.facebook.com/toanphuccuahangdien"
"65f951a96d320c2ab7b084cd","friend","https://www.facebook.com/profile.php?id=100071840736467"
"65f951a96d320c2ab7b084ce","friend","https://www.facebook.com/profile.php?id=100070271596356"
"65f951a96d320c2ab7b084cf","friend","https://www.facebook.com/profile.php?id=100064190062329"
"65f951a96d320c2ab7b084d0","friend","https://www.facebook.com/profile.php?id=100062567117887"
"65f951a96d320c2ab7b084d1","friend","https://www.facebook.com/nhapvt.caygiong"
"65f951a96d320c2ab7b084d2","friend","https://www.facebook.com/profile.php?id=100059424129078"
"65f951a96d320c2ab7b084d3","friend","https://www.facebook.com/profile.php?id=100057456099360"
"65f951a96d320c2ab7b084d4","friend","https://www.facebook.com/qthai315"
"65f951a96d320c2ab7b084d5","friend","https://www.facebook.com/sach.monngon"
"65f951a96d320c2ab7b084d6","friend","https://www.facebook.com/ferdavs.tagiev"
"65f951a96d320c2ab7b084d7","friend","https://www.facebook.com/profile.php?id=100051310122648"
"65f951a96d320c2ab7b084d8","friend","https://www.facebook.com/bui.huyentram.982"
"65f951a96d320c2ab7b084d9","friend","https://www.facebook.com/profile.php?id=100049934541603"
"65f951a96d320c2ab7b084da","friend","https://www.facebook.com/PhamGiaLong.Pro"
"65f951a96d320c2ab7b084db","friend","https://www.facebook.com/profile.php?id=100049334782160"
"65f951a96d320c2ab7b084dc","friend","https://www.facebook.com/profile.php?id=100049036951323"
"65f951a96d320c2ab7b084dd","friend","https://www.facebook.com/profile.php?id=100047964821638"
"65f951a96d320c2ab7b084de","friend","https://www.facebook.com/profile.php?id=100047566524018"
"65f951a96d320c2ab7b084df","friend","https://www.facebook.com/thang.phamvan.3538039"
"65f951a96d320c2ab7b084e0","friend","https://www.facebook.com/profile.php?id=100043709866721"
"65f951a96d320c2ab7b084e1","friend","https://www.facebook.com/nguyen.namhai.7583"
"65f951a96d320c2ab7b084e2","friend","https://www.facebook.com/sang.the.1426876"
"65f951a96d320c2ab7b084e3","friend","https://www.facebook.com/profile.php?id=100040978159882"
"65f951a96d320c2ab7b084e4","friend","https://www.facebook.com/profile.php?id=100040393573933"
"65f951a96d320c2ab7b084e5","friend","https://www.facebook.com/thutuyen.hothi"
"65f951a96d320c2ab7b084e6","friend","https://www.facebook.com/conglai.mai"
"65f951a96d320c2ab7b084e7","friend","https://www.facebook.com/toiloi.samhoi.3"
"65f951a96d320c2ab7b084e8","friend","https://www.facebook.com/profile.php?id=100036477377425"
"65f951a96d320c2ab7b084e9","friend","https://www.facebook.com/chung.ngoxuan.31"
"65f951a96d320c2ab7b084ea","friend","https://www.facebook.com/profile.php?id=100034976620224"
"65f951a96d320c2ab7b084eb","friend","https://www.facebook.com/siem.vu.90"
"65f951a96d320c2ab7b084ec","friend","https://www.facebook.com/dongduongsales"
"65f951a96d320c2ab7b084ed","friend","https://www.facebook.com/profile.php?id=100034042903686"
"65f951a96d320c2ab7b084ee","friend","https://www.facebook.com/profile.php?id=100032487975167"
"65f951a96d320c2ab7b084ef","friend","https://www.facebook.com/dantoc.daomeo.9"
"65f951a96d320c2ab7b084f0","friend","https://www.facebook.com/profile.php?id=100030690231694"
"65f951a96d320c2ab7b084f1","friend","https://www.facebook.com/huuhoan.nguyen.7731"
"65f951a96d320c2ab7b084f2","friend","https://www.facebook.com/tranquoctuanxd"
"65f951a96d320c2ab7b084f3","friend","https://www.facebook.com/hac.phanthanh.5"
"65f951a96d320c2ab7b084f4","friend","https://www.facebook.com/profile.php?id=100028912185625"
"65f951a96d320c2ab7b084f5","friend","https://www.facebook.com/khanh.dinh.58910049"
"65f951a96d320c2ab7b084f6","friend","https://www.facebook.com/ton.vu.9028"
"65f951a96d320c2ab7b084f7","friend","https://www.facebook.com/profile.php?id=100028200771522"
"65f951a96d320c2ab7b084f8","friend","https://www.facebook.com/long.mountain.7"
"65f951a96d320c2ab7b084f9","friend","https://www.facebook.com/profile.php?id=100028168518596"
"65f951a96d320c2ab7b084fa","friend","https://www.facebook.com/profile.php?id=100028087384375"
"65f951a96d320c2ab7b084fb","friend","https://www.facebook.com/dom.king.50364592"
"65f951a96d320c2ab7b084fc","friend","https://www.facebook.com/nguyentung718646"
"65f951a96d320c2ab7b084fd","friend","https://www.facebook.com/duyanh.nguyencong.106"
"65f951a96d320c2ab7b084fe","friend","https://www.facebook.com/profile.php?id=100026825333480"
"65f951a96d320c2ab7b084ff","friend","https://www.facebook.com/profile.php?id=100026800413389"
"65f951a96d320c2ab7b08500","friend","https://www.facebook.com/profile.php?id=100026491805819"
"65f951a96d320c2ab7b08501","friend","https://www.facebook.com/profile.php?id=100026199963081"
"65f951a96d320c2ab7b08502","friend","https://www.facebook.com/hung.trinhviet.9440"
"65f951a96d320c2ab7b08503","friend","https://www.facebook.com/profile.php?id=100025930275731"
"65f951a96d320c2ab7b08504","friend","https://www.facebook.com/thu.huynhle.50"
"65f951a96d320c2ab7b08505","friend","https://www.facebook.com/tung.thu.52206"
"65f951a96d320c2ab7b08506","friend","https://www.facebook.com/anhtu.trinh.796"
"65f951a96d320c2ab7b08507","friend","https://www.facebook.com/quan.adung"
"65f951a96d320c2ab7b08508","friend","https://www.facebook.com/profile.php?id=100024469729250"
"65f951a96d320c2ab7b08509","friend","https://www.facebook.com/sinsoledaddd"
"65f951a96d320c2ab7b0850a","friend","https://www.facebook.com/profile.php?id=100024127454895"
"65f951a96d320c2ab7b0850b","friend","https://www.facebook.com/profile.php?id=100023865308135"
"65f951a96d320c2ab7b0850c","friend","https://www.facebook.com/nguyencong.duyanh.3"
"65f951a96d320c2ab7b0850d","friend","https://www.facebook.com/profile.php?id=100023457139735"
"65f951a96d320c2ab7b0850e","friend","https://www.facebook.com/profile.php?id=100023223939624"
"65f951a96d320c2ab7b0850f","friend","https://www.facebook.com/thangnguyen.nguyen.12720100"
"65f951a96d320c2ab7b08510","friend","https://www.facebook.com/dung.phanvandung.5209"
"65f951a96d320c2ab7b08511","friend","https://www.facebook.com/profile.php?id=100022119348546"
"65f951a96d320c2ab7b08512","friend","https://www.facebook.com/changg796"
"65f951a96d320c2ab7b08513","friend","https://www.facebook.com/profile.php?id=100021584114647"
"65f951a96d320c2ab7b08514","friend","https://www.facebook.com/cindy.pham.106902"
"65f951a96d320c2ab7b08515","friend","https://www.facebook.com/park.sun.98499"
"65f951a96d320c2ab7b08516","friend","https://www.facebook.com/profile.php?id=100019856321948"
"65f951a96d320c2ab7b08517","friend","https://www.facebook.com/profile.php?id=100018742786828"
"65f951a96d320c2ab7b08518","friend","https://www.facebook.com/hiep.luu.1232"
"65f951a96d320c2ab7b08519","friend","https://www.facebook.com/profile.php?id=100018373574118"
"65f951a96d320c2ab7b0851a","friend","https://www.facebook.com/profile.php?id=100018110923885"
"65f951a96d320c2ab7b0851b","friend","https://www.facebook.com/truong.nguyenhuu.39794"
"65f951a96d320c2ab7b0851c","friend","https://www.facebook.com/QuyenAnhQuyenAnhQuyen1"
"65f951a96d320c2ab7b0851d","friend","https://www.facebook.com/profile.php?id=100016209468485"
"65f951a96d320c2ab7b0851e","friend","https://www.facebook.com/profile.php?id=100015942429615"
"65f951a96d320c2ab7b0851f","friend","https://www.facebook.com/hung.trinhviet.5070"
"65f951a96d320c2ab7b08520","friend","https://www.facebook.com/huyenvy1993"
"65f951a96d320c2ab7b08521","friend","https://www.facebook.com/cuocsongmoi.cuocsongmoi.16"
"65f951a96d320c2ab7b08522","friend","https://www.facebook.com/ngu.binh.9461"
"65f951a96d320c2ab7b08523","friend","https://www.facebook.com/khoa.haibatrung"
"65f951a96d320c2ab7b08524","friend","https://www.facebook.com/lyly.ha.3348"
"65f951a96d320c2ab7b08525","friend","https://www.facebook.com/profile.php?id=100015096556220"
"65f951a96d320c2ab7b08526","friend","https://www.facebook.com/thanhvinh.chau.18"
"65f951a96d320c2ab7b08527","friend","https://www.facebook.com/profile.php?id=100014744587222"
"65f951a96d320c2ab7b08528","friend","https://www.facebook.com/profile.php?id=100014578066183"
"65f951ce6d320c2ab7b0852a","friend","https://www.facebook.com/profile.php?id=100083222201392"
"65f951ce6d320c2ab7b0852b","friend","https://www.facebook.com/khue.hue.9"
"65f951ce6d320c2ab7b0852c","friend","https://www.facebook.com/tiger.lam.92"
"65f951ce6d320c2ab7b0852d","friend","https://www.facebook.com/profile.php?id=100054645567138"
"65f951ce6d320c2ab7b0852e","friend","https://www.facebook.com/canh.phan.5496683"
"65f951ce6d320c2ab7b0852f","friend","https://www.facebook.com/profile.php?id=100005143514374"
"65f951ce6d320c2ab7b08530","friend","https://www.facebook.com/profile.php?id=100081146680804"
"65f951ce6d320c2ab7b08531","friend","https://www.facebook.com/beobeo.beobeo.50"
"65f951ce6d320c2ab7b08532","friend","https://www.facebook.com/profile.php?id=100083390004557"
"65f951ce6d320c2ab7b08533","friend","https://www.facebook.com/profile.php?id=100033313754370"
"65f951ce6d320c2ab7b08534","friend","https://www.facebook.com/nhuhien.pham.92"
"65f951ce6d320c2ab7b08535","friend","https://www.facebook.com/profile.php?id=100071881773693"
"65f951ce6d320c2ab7b08536","friend","https://www.facebook.com/thuhuong.hoangthi.96"
"65f951ce6d320c2ab7b08537","friend","https://www.facebook.com/profile.php?id=100035161367173"
"65f951ce6d320c2ab7b08538","friend","https://www.facebook.com/haithuvinh.nhunhi"
"65f951ce6d320c2ab7b08539","friend","https://www.facebook.com/profile.php?id=100037653692856"
"65f951ce6d320c2ab7b0853a","friend","https://www.facebook.com/yongbita"
"65f951ce6d320c2ab7b0853b","friend","https://www.facebook.com/trinh.mai.9480"
"65f951ce6d320c2ab7b0853c","friend","https://www.facebook.com/profile.php?id=100009385856180"
"65f951ce6d320c2ab7b0853d","friend","https://www.facebook.com/profile.php?id=100046364918758"
"65f951ce6d320c2ab7b0853e","friend","https://www.facebook.com/profile.php?id=100009832546779"
"65f951ce6d320c2ab7b0853f","friend","https://www.facebook.com/nga.tonnuphuong.7"
"65f951ce6d320c2ab7b08540","friend","https://www.facebook.com/profile.php?id=100004321094813"
"65f951ce6d320c2ab7b08541","friend","https://www.facebook.com/binh.nguyenngoc.94043626"
"65f951ce6d320c2ab7b08542","friend","https://www.facebook.com/phongphonggggwv"
"65f951ce6d320c2ab7b08543","friend","https://www.facebook.com/profile.php?id=100006688836881"
"65f951ce6d320c2ab7b08544","friend","https://www.facebook.com/maitrang.lethi.58"
"65f951ce6d320c2ab7b08545","friend","https://www.facebook.com/profile.php?id=100053279860387"
"65f951ce6d320c2ab7b08546","friend","https://www.facebook.com/viet.hoai.98478"
"65f951ce6d320c2ab7b08547","friend","https://www.facebook.com/profile.php?id=100069352151973"
"65f951ce6d320c2ab7b08548","friend","https://www.facebook.com/profile.php?id=100008166403941"
"65f951ce6d320c2ab7b08549","friend","https://www.facebook.com/profile.php?id=100055709343948"
"65f951ce6d320c2ab7b0854a","friend","https://www.facebook.com/ly.phuong.31392"
"65f951ce6d320c2ab7b0854b","friend","https://www.facebook.com/profile.php?id=100006395885553"
"65f951ce6d320c2ab7b0854c","friend","https://www.facebook.com/thuoc321"
"65f951ce6d320c2ab7b0854d","friend","https://www.facebook.com/profile.php?id=100089101572099"
"65f951ce6d320c2ab7b0854e","friend","https://www.facebook.com/profile.php?id=100051676477518"
"65f951ce6d320c2ab7b0854f","friend","https://www.facebook.com/profile.php?id=100048128658146"
"65f951ce6d320c2ab7b08550","friend","https://www.facebook.com/profile.php?id=100041717344647"
"65f951ce6d320c2ab7b08551","friend","https://www.facebook.com/profile.php?id=100030754503521"
"65f951ce6d320c2ab7b08552","friend","https://www.facebook.com/profile.php?id=100028471294306"
"65f951ce6d320c2ab7b08553","friend","https://www.facebook.com/profile.php?id=100028165848433"
"65f951ce6d320c2ab7b08554","friend","https://www.facebook.com/profile.php?id=100024806201501"
"65f951ce6d320c2ab7b08555","friend","https://www.facebook.com/minhducsodo"
"65f951ce6d320c2ab7b08556","friend","https://www.facebook.com/profile.php?id=100022151872638"
"65f951ce6d320c2ab7b08557","friend","https://www.facebook.com/profile.php?id=100016649207855"
"65f951ce6d320c2ab7b08558","friend","https://www.facebook.com/namhoang.che"
"65f951ce6d320c2ab7b08559","friend","https://www.facebook.com/catvy.ton"
"65f951ce6d320c2ab7b0855a","friend","https://www.facebook.com/tranvu.thanhquan"
"65f951ce6d320c2ab7b0855b","friend","https://www.facebook.com/minhtam.ngo.585"
"65f951ce6d320c2ab7b0855c","friend","https://www.facebook.com/angel.snow.58511"
"65f951ce6d320c2ab7b0855d","friend","https://www.facebook.com/profile.php?id=100001056828622"
"65f951ce6d320c2ab7b0855e","friend","https://www.facebook.com/nhu.ai.7"
"65f951ce6d320c2ab7b0855f","friend","https://www.facebook.com/profile.php?id=100088947853844"
"65f951ce6d320c2ab7b08560","friend","https://www.facebook.com/profile.php?id=100083649082421"
"65f951ce6d320c2ab7b08561","friend","https://www.facebook.com/profile.php?id=100072329220935"
"65f951ce6d320c2ab7b08562","friend","https://www.facebook.com/profile.php?id=100050503759782"
"65f951ce6d320c2ab7b08563","friend","https://www.facebook.com/thiendia15"
"65f951ce6d320c2ab7b08564","friend","https://www.facebook.com/skanderjr11"
"65f951ce6d320c2ab7b08565","friend","https://www.facebook.com/profile.php?id=61554721613061"
"65f951ce6d320c2ab7b08566","friend","https://www.facebook.com/mai.trang.va.nhung.nguoi.ban"
"65f951ce6d320c2ab7b08567","friend","https://facebook.com/CafesachHuongtubi"
"65f951ce6d320c2ab7b08568","friend","https://facebook.com/CafesachHuongtubi"
"65f951ce6d320c2ab7b08569","friend","https://facebook.com/CafesachHuongtubi"
"65f951ce6d320c2ab7b0856a","friend","https://facebook.com/CafesachHuongtubi"
"65f951ce6d320c2ab7b0856b","friend","https://facebook.com/CafesachHuongtubi"
"65f951ce6d320c2ab7b0856c","friend","https://www.facebook.com/pages/Hue-Vietnam/107751605926185"
"65f951ce6d320c2ab7b0856d","friend","https://facebook.com/CafesachHuongtubi"
"65f951ce6d320c2ab7b0856e","friend","https://facebook.com/CafesachHuongtubi"
"65f951ce6d320c2ab7b0856f","friend","https://www.facebook.com/vi.tran.3975"
"65f951ce6d320c2ab7b08570","friend","https://www.facebook.com/duongtramngocphuc"
"65f951ce6d320c2ab7b08571","friend","https://www.facebook.com/profile.php?id=100026803962758"
"65f951ce6d320c2ab7b08572","friend","https://www.facebook.com/quocminh.doan.7"
"65f951ce6d320c2ab7b08573","friend","https://www.facebook.com/zzy.nguyen"
"65f951ce6d320c2ab7b08574","friend","https://www.facebook.com/quan.ngo.92798"
"65f951ce6d320c2ab7b08575","friend","https://www.facebook.com/profile.php?id=100053306183955"
"65f951ce6d320c2ab7b08576","friend","https://www.facebook.com/yns.dann"
"65f951ce6d320c2ab7b08577","friend","https://www.facebook.com/thaophan.phan.509"
"65f951ce6d320c2ab7b08578","friend","https://www.facebook.com/phuong.hoahathi.14"
"65f951ce6d320c2ab7b08579","friend","https://www.facebook.com/profile.php?id=100024232697017"
"65f951ce6d320c2ab7b0857a","friend","https://www.facebook.com/hoa.truongngoc.7140"
"65f951ce6d320c2ab7b0857b","friend","https://www.facebook.com/profile.php?id=100079239314442"
"65f951ce6d320c2ab7b0857c","friend","https://www.facebook.com/hieudanh.tran.3"
"65f951ce6d320c2ab7b0857d","friend","https://www.facebook.com/profile.php?id=100034328294941"
"65f951ce6d320c2ab7b0857e","friend","https://www.facebook.com/trung.phuoc.581525"
"65f951ce6d320c2ab7b0857f","friend","https://www.facebook.com/huuthang.tran.1654"
"65f951ce6d320c2ab7b08580","friend","https://www.facebook.com/dung.ngocho.79"
"65f951ce6d320c2ab7b08581","friend","https://www.facebook.com/profile.php?id=100079066750960"
"65f951ce6d320c2ab7b08582","friend","https://www.facebook.com/profile.php?id=100080002044617"
"65f951ce6d320c2ab7b08583","friend","https://www.facebook.com/profile.php?id=100052302241720"
"65f951ce6d320c2ab7b08584","friend","https://www.facebook.com/profile.php?id=100078354513599"
"65f951ce6d320c2ab7b08585","friend","https://www.facebook.com/profile.php?id=100015233742287"
"65f951ce6d320c2ab7b08586","friend","https://www.facebook.com/profile.php?id=100082879234691"
"65f951ce6d320c2ab7b08587","friend","https://www.facebook.com/profile.php?id=100008199482399"
"65f951ce6d320c2ab7b08588","friend","https://www.facebook.com/profile.php?id=100091546549780"
"65f951ce6d320c2ab7b08589","friend","https://www.facebook.com/profile.php?id=100008769608531"
"65f951ce6d320c2ab7b0858a","friend","https://www.facebook.com/haithuvinh.nhunhi"
"65f951ce6d320c2ab7b0858b","friend","https://www.facebook.com/thien.nguyen.315080"
"65f951ce6d320c2ab7b0858c","friend","https://www.facebook.com/ainu.le.3"
"65f951ce6d320c2ab7b0858d","friend","https://www.facebook.com/quanghanh.vo.1"
"65f951ce6d320c2ab7b0858e","friend","https://www.facebook.com/profile.php?id=100022798265688"
"65f951ce6d320c2ab7b0858f","friend","https://www.facebook.com/tung.pro.73"
"65f951ce6d320c2ab7b08590","friend","https://www.facebook.com/lyan.nhi"
"65f951ce6d320c2ab7b08591","friend","https://www.facebook.com/cung.ut.961556"
"65f951ce6d320c2ab7b08592","friend","https://www.facebook.com/ly.suong.1840"
"65f951ce6d320c2ab7b08593","friend","https://www.facebook.com/profile.php?id=100004298406819"
"65f951ce6d320c2ab7b08594","friend","https://www.facebook.com/profile.php?id=100079799389422"
"65f951ce6d320c2ab7b08595","friend","https://www.facebook.com/lep.quang.1"
"65f951ce6d320c2ab7b08596","friend","https://www.facebook.com/myanh.vo.7"
"65f951ce6d320c2ab7b08597","friend","https://www.facebook.com/du.lethitruc"
"65f951ce6d320c2ab7b08598","friend","https://www.facebook.com/profile.php?id=100074050399155"
"65f951ce6d320c2ab7b08599","friend","https://www.facebook.com/profile.php?id=100072639727322"
"65f951ce6d320c2ab7b0859a","friend","https://www.facebook.com/profile.php?id=100048917302162"
"65f951ce6d320c2ab7b0859b","friend","https://www.facebook.com/tranthi.anh.969952"
"65f951ce6d320c2ab7b0859c","friend","https://www.facebook.com/profile.php?id=100088899996035"
"65f951ce6d320c2ab7b0859d","friend","https://www.facebook.com/profile.php?id=100062598691966"
"65f951ce6d320c2ab7b0859e","friend","https://www.facebook.com/profile.php?id=100009489744750"
"65f951ce6d320c2ab7b0859f","friend","https://www.facebook.com/truong.ngoctien.7"
"65f951ce6d320c2ab7b085a0","friend","https://www.facebook.com/vophuocdainam"
"65f951ce6d320c2ab7b085a1","friend","https://www.facebook.com/profile.php?id=100010838772580"
"65f951ce6d320c2ab7b085a2","friend","https://www.facebook.com/trinh.leethuy"
"65f951ce6d320c2ab7b085a3","friend","https://www.facebook.com/phon.chau.3"
"65f951ce6d320c2ab7b085a4","friend","https://www.facebook.com/lan.my.5817300"
"65f951ce6d320c2ab7b085a5","friend","https://www.facebook.com/profile.php?id=100013677512411"
"65f951ce6d320c2ab7b085a6","friend","https://www.facebook.com/diemmy010168"
"65f951ce6d320c2ab7b085a7","friend","https://www.facebook.com/profile.php?id=100006108914287"
"65f951ce6d320c2ab7b085a8","friend","https://www.facebook.com/profile.php?id=100074715245516"
"65f951ce6d320c2ab7b085a9","friend","https://www.facebook.com/profile.php?id=100040633271274"
"65f951ce6d320c2ab7b085aa","friend","https://www.facebook.com/kun.pham.1238"
"65f951ce6d320c2ab7b085ab","friend","https://www.facebook.com/ho.hoa.12979431"
"65f951ce6d320c2ab7b085ac","friend","https://www.facebook.com/profile.php?id=100050898609649"
"65f951ce6d320c2ab7b085ad","friend","https://www.facebook.com/bui.cat.35574"
"65f951ce6d320c2ab7b085ae","friend","https://www.facebook.com/profile.php?id=100017531869264"
"65f951ce6d320c2ab7b085af","friend","https://www.facebook.com/leken.leken.92"
"65f951ce6d320c2ab7b085b0","friend","https://www.facebook.com/bon.ty.904"
"65f951ce6d320c2ab7b085b1","friend","https://www.facebook.com/hien.ngothi.501598"
"65f951ce6d320c2ab7b085b2","friend","https://www.facebook.com/profile.php?id=100039088657096"
"65f951ce6d320c2ab7b085b3","friend","https://www.facebook.com/huunghi.vitinh"
"65f951ce6d320c2ab7b085b4","friend","https://www.facebook.com/hammo.phen"
"65f951ce6d320c2ab7b085b5","friend","https://www.facebook.com/buithihuong0880"
"65f951ce6d320c2ab7b085b6","friend","https://www.facebook.com/bon.tran.547"
"65f951ce6d320c2ab7b085b7","friend","https://www.facebook.com/profile.php?id=100014098841585"
"65f951ce6d320c2ab7b085b8","friend","https://www.facebook.com/tuan.vocong.758"
"65f951ce6d320c2ab7b085b9","friend","https://www.facebook.com/phuongnongnoi.tran.1"
"65f951ce6d320c2ab7b085ba","friend","https://www.facebook.com/nhokson.luy"
"65f951ce6d320c2ab7b085bb","friend","https://www.facebook.com/congthanh.tran.5203"
"65f951ce6d320c2ab7b085bc","friend","https://www.facebook.com/anhtuanscavi"
"65f951ce6d320c2ab7b085bd","friend","https://www.facebook.com/profile.php?id=100034435210353"
"65f951ce6d320c2ab7b085be","friend","https://www.facebook.com/profile.php?id=100004568111159"
"65f951ce6d320c2ab7b085bf","friend","https://www.facebook.com/ruby.hoang.3154"
"65f951ce6d320c2ab7b085c0","friend","https://www.facebook.com/thuy.chauthi.522"
"65f951ce6d320c2ab7b085c1","friend","https://www.facebook.com/profile.php?id=100014092871920"
"65f951ce6d320c2ab7b085c2","friend","https://www.facebook.com/cao.kem"
"65f951ce6d320c2ab7b085c3","friend","https://www.facebook.com/hop.h.bach"
"65f951ce6d320c2ab7b085c4","friend","https://www.facebook.com/profile.php?id=100003631247095"
"65f951ce6d320c2ab7b085c5","friend","https://www.facebook.com/profile.php?id=100048230940801"
